cluster,count
ဓောံ,3
ဟဵု၊၊,3
ခၟာဲ။,3
ခၠိ,3
ဒါ၊၊,3
တ္ထျ,3
ၐြီ၊၊,3
ဗ္ဒော,3
ဂၠဴ၊၊,3
နံ၊၊,3
ဒ၊၊,3
မၠာ်၊,3
ဒွာ၊,3
က္သ၊,3
မ္ဇံ,3
ဒၞါဲ။,3
န္ဒေ၊,3
တူ၊၊,3
တၞာ၊,3
ဇျိ,3
သၞဲ၊,3
ဒ္ဂု,3
သၟေား,3
ၚု၊,3
ဇၞး၊၊,3
တၟဴ,3
သြောဲ,3
ဩာ,3
ဩဲ,3
ပ်ေ,3
တြဲဲ,3
သၠီ။,3
ဉ္ဇဳ,3
မိိ,3
ရောံ၊,3
ကျု၊,3
ဗြော်၊,3
တ္ထိံ,3
ဓး,3
ဩေ,3
ဂြာံ။,3
ဗဴ။,3
ကွဵု၊,3
ဂိိ,3
ဗြီီု,3
ဍ။,3
ဓား,3
ဟး။,3
ရွံ၊,3
ဖၠူ,3
ဝါ်ျ,3
ဏျူ,3
စေံ။,3
ပၞာ်၊,3
လၞာ်၊,3
လ္မေ,3
မါ်,3
ကၠု်,3
ဋိ၊,3
သ္ဂောဴ,3
ဉ်ျ,3
မ္၈း,3
ဝွံံ,3
ဒဲါ၊,3
လျာ။,3
ဇျူ,3
သ္ဒဴ,3
ဟၞ,3
နြေ,3
တှု,3
ဌံ,3
ထ္ထဳ,3
မ္အီ,3
ဂါ၃,3
သ္လု,3
မ္ပာ။,3
လ္ၚာ။,3
လုဲ။,3
နှာ။,3
တ္ၚ။,3
မ္ဘဴ,3
ဖျာဲ,3
ဒု။,3
ဂြာ။,3
ခၞာ။,3
ဂြု။,3
ပြဵု။,3
ဖျး။,3
ချောဲ။,3
ၚိုး,3
ဏ္ဏေ,3
ဂွံာ,3
စွဵု,3
ဂၞဳ။,3
မၞုး,3
တျ်,3
ဖျီ,3
ဍ္ဍာ,3
အှော်။,3
စု့,3
ကၞူ,3
န္ကာ,3
ဂိး,3
ဋ္ဌီ,3
လ္ၜီ,3
တ္ၜု,3
ကး။,3
ဒြဳ၊,3
စွောံ၊,3
ကၠဲ၊,3
ဘုဲ,3
ဗာံ၊,3
လော့၊,3
ဂိး၊၊,3
ည္ဇိ,3
န္ဒီ,3
ဂေး၊၊,3
မေ၊၊,3
ဇော်။,3
ထား။,3
သား။,3
ဏ််,3
ဗၞိိ,3
ဒၠါ,3
သၟိိိ,3
ဏီု,3
လၞံ,3
သ္ၚို,3
ပ္ကိ,3
ဗဳ၄၈,3
လ်ှေ,3
မ္ၚဵ,3
လဵု၊၊,3
ဒ္နေါ,3
မ္မူ,3
န္ဒြော,3
ဏုဲ၊,3
တါ,3
ယျဲ၊,3
ဇၞူ။,3
ဠဴ။,3
သ္ဍဴ။,3
သ္ဍာံ။,3
ယျာံ။,3
ချီု၊,3
၂ိ,3
ဓိိ,3
ပ္လို,3
က္ခူ။,3
ရှ်ာ,3
တၠာဲ၊,3
တ္ကဵု,3
ထၟာ,3
ပေဲါ၊,3
လွဳ၊၊,3
ဖေျာ,3
ဖြုဲ,3
မိၞ,3
ပၟဲ။,3
လှူ၊,3
လ္ဟာ,3
ရ်္ု,3
က္သေး,3
ရ္ဂေား,3
သ္လ္,3
သ္ဂူ,3
သ္တဴ,3
စြေား,3
သ္ဍု,3
န္ဒေး,3
ဇ္ဈ,3
ၝဲ။,3
သၠဲ။,3
ဏ္ဏ။,3
က္တဵု။,3
ဂဵု။,3
သ္ဍဳ၊,3
တဲ့။,3
တဳ၊၊,3
ဒြး,3
ဗော့,3
ဟိုး,3
က်ျား,3
ပၞော်၊,3
သ္ဂို,3
ဂ္ဂး၊,3
ပုဲ,3
ဝြး,3
ဓါ၊,3
က််၊,3
ဏှံ,3
ဗၞာ်,3
တ္ၜောဲ၊,3
ဩာဲ၊,3
သ္ဍး၊,3
ဗၞာ်၊,3
ဇ္ၛီု,3
ကၟဲ,3
ဝံ။,3
ဆေံ,3
သ္ၚေံ,3
မ္ၚာဲ,3
ဂၟာ်,3
သၞောဲ,3
ပေဲ၊,3
မြဳ၊,3
ယာံ။,3
မၠေဲ၊,3
ကုံ။,3
သ္ဒေ,3
ဝွေါ,3
ဂၟါ်,3
ဉ္စာ၊,3
ပြ၀၊,3
မ္စိ,3
ဝါံ၊,3
နှ်ေ၊,3
သ္တာ၊,3
သၟီ။,3
ခၟေါ,3
နှ်ေ,3
ၐြဳ။,3
န္ဓို,3
နြ္ဒိ,3
တ်၅၀၀,3
သျှာ၊,3
အေေ,3
မြု။,3
သ္ၚုဲ,3
ဥုး,3
ပၠဴ၊,3
ဒၞါဲ၀ွံ,3
ပိ၀ါ၊,3
တှဴ,3
ကြး၊,3
တှဳ၊,3
ကွာ်။,3
ဍဴ။,3
ဖါဲ။,3
ဠောဲ,3
ဓျ,3
သ္ကာံ,3
ဒ္ဂီု,3
ကောဲ။,3
အိုဲ,3
က္ခေ။,3
အ၀ဳ,3
ထု။,3
ယွေ,3
လ၀်,3
န်ူ,2
ရိုု,2
ခေါံ,2
ပြော်၊,2
လ္ပာ,2
ဗ္ကာ,2
ယျူဵ,2
ကာာဲ,2
ခွဵု,2
ဗြာ်,2
ဗ္တဳ၊,2
တိုု,2
ၚ်္ဟွံ,2
ဓၠူ,2
ဗို်,2
နွွံ,2
ဖြို,2
ထ္ၜံ,2
ဂော,2
ချုု,2
အွာ,2
ဉ္ဇ၊,2
ၛု,2
ႜို,2
ၚ်္ပြ,2
ပ္ဂ,2
ဇျှို,2
ဃဴ,2
ဒှ််,2
ကဵ်ု,2
ဝိ်,2
သှိုဲ၊,2
သၞာံ၂၀၁၁၊,2
ကါဲ,2
ဍုဲ,2
က္ဍ္,2
စါ်,2
မာဲ၂၃,2
ချုံ,2
ရှူ၊,2
စၟဳ၊,2
ဂာ,2
ၛော,2
သၞာံ၂၀၀၀,2
လိဳ,2
ခွေါ,2
မ၂၅,2
က်ီု,2
ထါ,2
ဿ်၊,2
ဏှေံ၊,2
ပဲ့,2
ၚ္ၚါ,2
န္ၚဲာဲ,2
ညောံ၊,2
သ္ၚုု,2
သၟၟာ,2
နိ်ု,2
ဇို်,2
ဗ္ရု,2
ၚ္ၚဲ,2
ထွာဲ၊,2
ဗၠီု,2
ဗ္ဒေံါ,2
ဇုို,2
ဂွွံ,2
ခွျ,2
မှေး,2
ဖဵု္ၚဵု,2
ကုၠ,2
န္ၜါ,2
ပ္ဒါဲ,2
တ၊ံ,2
ဓဴ,2
ဂုံး,2
ပ္တိ်,2
မ္တ္,2
ခုို,2
ဒ္တော,2
ဒ္တဲ,2
ဗွိ,2
လျိ,2
တ္တဵူ,2
တ္ၚဲ၂၆,2
ဗုို,2
ပော,2
တ္ၚဲ၂၅,2
လို၊,2
ဇှေ်၊,2
ဒှါဲ,2
ဝ်္ၚှာ,2
လၠို,2
စဳဳ,2
ထှိုဲ,2
ထိုဲ၊,2
ယး၉,2
နိူ,2
ဒ္စဵုု,2
တြေး,2
ဟ်၂၅,2
ဠာ။,2
ၜ်,2
ဖၠု,2
ၚ္ရ,2
က်၂၈,2
ဂြိ်,2
လ္ပေ,2
ရွှေး,2
န်၁၃၁,2
ပေဲါဲ,2
ဗုီု,2
ဗွဳ၊,2
ဏီ်,2
ဿိဳ,2
ဘီ၂,2
ကွျဲ,2
မျီူ,2
ဒွေ၊,2
ဂွံ္ၚေု,2
ဆေဵု,2
တေုဲ,2
မှၞုံ,2
ၚ်၂၆,2
ခၟေ,2
ဂၠီ,2
စၟၟဳ,2
ဒ္တဵု,2
ပ္တဵု,2
ချေဲ,2
ပျား,2
ဠဲ,2
ရဴု,2
က်၃,2
ရဲ၂၄,2
မ္တီ်,2
လၟဵု,2
ဟ္ၚာဲ၊,2
ဂျွာ၊,2
ပၟံ,2
ပိဲ်ု,2
သၠဳ,2
လိုဲ,2
သြာံ,2
ညေိ,2
ၚ်္တ,2
နူ္ဍ,2
ကဵု၂၈,2
ဒှ်ု,2
ဒ္စဵုး,2
သၞု၊,2
ဇၞာံ,2
ပ္ဍှဲ,2
ပျု၊,2
ၜိ်ု်,2
ပ္ရောံ,2
ဘါ,2
ပ္ည္,2
ပြိုဲ,2
ၲီ,2
႐ို,2
ၚ္သှံ,2
ၚ္တို,2
ရြ,2
မ္တုဲ,2
ချာံ၊,2
ွါ,2
ၟု,2
ထ္ဗို,2
သှုဲ,2
ဖိုး၊,2
ရ၀၆,2
ၚ်္ဂီ၊,2
တၞံု၊,2
ကီုှ,2
ရုို,2
ဂ္ဂ္,2
ပျဳ၊,2
သုီု,2
ဟ္ဍ,2
တုု,2
ယျှ,2
က္တု,2
သွါ,2
ၝေောံ,2
ၚ်၂၀၀၈,2
အေ။,2
လျှော့,2
ဗာဲ၊,2
နၞေ,2
စံ။,2
ႊ၊,2
ညာဲ,2
က္ကူ၊,2
ပ္ၜါ,2
ဏို,2
သီး၊၊,2
ၝဳ,2
႐ုဲ,2
ပ္အံ,2
ဝ္တုဲ,2
ပ္ပြိဳ,2
ထာံ,2
ႝေ,2
န္ဂွ္,2
ကာံေ,2
ႏု,2
ဝ္လိ,2
ဂ်ာ,2
ၷ,2
တ္ညိ,2
သာ္ဝြံ,2
ဝ္ပ,2
ဏှေံ။,2
ရှဵု,2
ခွါ်,2
ၚ်္ဂါး,2
ၚ်၆၀၊,2
န္ထံ,2
ပ္ဗု,2
ဝ္ဒါ,2
န္ဥ,2
စုံေ,2
ဋ္,2
တုေ,2
ပ္ဘာ,2
ဍဳိ,2
န္ၚ,2
ၛာ္တံ,2
တ္မာ,2
ၜိဳ,2
တုဲေ,2
ဟ္တ,2
နေေ၀,2
ကဳု၊,2
ပ်၀,2
ပုိုဲ,2
ဖြိုး၊,2
ပၠောဲ,2
န်၂၀,2
ၚ်၂၀,2
သိ်,2
ခြွ,2
တ္က္,2
ယျော်,2
ယၟူ,2
ဝ္ၜု,2
က္တူ,2
ဂ္ဇံ၊,2
အ္စာံ,2
လီု်,2
တ်၆၀,2
လျုို,2
လွဳေ,2
သၞာံ၂၀၀၂,2
ဝါေ,2
ကျီ,2
ဝ္ၜို,2
ဒ်၁၉,2
ဖ။,2
ဇျှ၊,2
ဎ။,2
န္ဒီ၊,2
သ္ပး,2
ယွဵု,2
သို၀်,2
ဒေါ်၊,2
ယျဵ,2
ဖ္ဋး,2
ဟ်၆၈,2
ဖ္ံ,2
ၝျာ,2
ႏၠ,2
ၲံ,2
ဒးေ,2
ႀ,2
ၝိဳ,2
က္ရာ,2
ၸိ,2
ဒြ္ေ,2
တ္အ,2
ၹ,2
ၺ,2
ၲိ,2
ၐိ,2
ၱ,2
ၚ္ညး,2
ၚ္။,2
ဥဵ,2
ၚၠဳ,2
တြ္,2
ၲဵ,2
ႏျံ,2
ၢး,2
ၢံ,2
နုေ,2
ယေါ,2
ကၠု၊,2
ႊား,2
ဝဵဵု,2
မွၟဲ,2
ဂွဲါ,2
ၝေံ,2
လ္တုဲ,2
တ္ၜဳ,2
ၜေဳ,2
ဝာ်,2
ဗာ္,2
ၚ္ယဲ,2
႙ဳ,2
ဿး၊,2
ဇျှော်,2
ဟျ။,2
မှိုဲ,2
ဂွံေ,2
မြှု,2
ပုိဲ,2
ခၠဵု၊,2
န္က,2
ကၠေါ,2
ကွဲ၊,2
ကောါ,2
လှေဲ,2
ဝှီု,2
ခံါ,2
ယျဳု,2
ရီူ,2
ဠေဲ,2
ယျဳ၊,2
ဓ္ဓ,2
တ္ကို,2
သဳိ,2
ဗၟေ,2
ပ္လး,2
ၚ်၁,2
ပြူး,2
ၛာဲ၊,2
သ္ဘဳ,2
မွဲဲ,2
န်၉,2
ဂှု်,2
ဌါ,2
ယှိုဲ။,2
ဝ်၁၈,2
စၞ့း,2
ခေံ,2
ပ္ဍိ,2
သဵ,2
ထောဲ၊,2
ပါး၊,2
ဟီုု,2
က္ခို,2
ခေဲ,2
န်၈,2
ပဵု။,2
သှာ၊,2
ပ္ဆုဲ,2
ဟ္ၚဲာဲ,2
လေဴ,2
သ္မဳ,2
ယ္,2
က်ုံ,2
ရုိ,2
ပွဲ၊,2
လ္ၚဳ၊,2
အါ်္ဂ,2
တ်၅၅၀,2
ၚေ်,2
ႅါ,2
ဆ်,2
မ္တော,2
န္ဂျ,2
န္ဂျာ,2
က္ကဴ,2
ရီး၊,2
အာာာ,2
တော့်,2
သ္စို,2
ညွိ,2
န္ဂး၊,2
ဍာ၊၊,2
တ္တိ၊၊,2
ဋီ,2
ၚ်္ဟု,2
သ္ညာ,2
ဠှာ,2
ဆိိ,2
သွ၊၊,2
ၚါ်,2
ဒဲ့,2
ၚွါး,2
ပ္သော,2
ခၟူ၊,2
ဒ္ဒိ၊,2
သြ။,2
ပွော်,2
နီ။,2
ဗ္ဘော,2
ထော်။,2
ထ္ၜောဲ,2
ဝှ်ေ,2
သ္ၠ,2
သ္ၚဵ,2
မ္ၚာ်,2
လှာံ,2
အ၇ာ,2
ဝ္လော,2
ဥ္စိ၊,2
ဗ္ဘေ၊,2
ဿုံ၊,2
တြံ၊,2
ဝ္ဂု,2
မၞုံ။,2
ဇ္ဇျီ,2
ကဵြ,2
ယိုဲ,2
ကၠေး,2
ကြ။,2
ဝ္ကဵု,2
ဃောံ,2
သဵုး,2
ဗြဵု,2
ဋော,2
မ္ဆာ,2
စ္စါံ,2
ဗ္ဍး,2
ခ္ဍာဲ,2
ဒၞာဲး,2
ဍာ်၊၊,2
ဂၠါ်,2
ဝှ်၊၊,2
ပိုဲ၊၊,2
မေ့၊,2
ၑါ,2
ဂ၊၊,2
စှ်ော၊၊,2
က္ခါ,2
ကုဲ၊,2
ၚ်၃၀၀၀,2
ႇ၊,2
သ္ဋ၊,2
ဗှု,2
န္ၛာ,2
တ္တး၊,2
ဥုဲ၊၊,2
တ္တ်,2
လး၊၊,2
ဒေါ၀်,2
ဒေါဲ,2
ဒ္ဂော,2
ဏ္ခိ,2
ပွေး,2
ကၞဲ,2
ဂြဳ၊၊,2
ကျာ်း,2
ပ္ၚေ,2
ဖၞေ,2
သူ၊၊,2
သြ၊၊,2
တီု။,2
ဠိုဲ,2
ဂၞး,2
ဍော်၊,2
စ္ဆိံ,2
စံါ,2
ဇၟာ်,2
မှဵု,2
ဏး၊၊,2
ဏိ။,2
ဠီ,2
ကိံ၊,2
ဏှီ၊,2
ဝီု၊,2
ဇာ်,2
ဂွီု၊,2
ဂၟော,2
နု။,2
တ္တေ။,2
အံ့။,2
ခၞံ။,2
ပ္ဖဵု,2
ပ်ု,2
ရား။,2
မြို့။,2
ခိိ,2
န်၃,2
လ္လံ,2
ၚ်္ၐ,2
ၚ်္ဃိ,2
ရ်္ကျ,2
ကျွေ,2
တ်၅,2
န်၃၀,2
ပ်၁၁၅၅,2
စေေ,2
ပ္လီု,2
ၑ်,2
ၚ်္ဟေ။,2
လ္စး,2
ဗှာ,2
သ်ှ,2
လ္ၚီ၊၊,2
လ္ဂူ၊,2
မၞေံ၊,2
ဗါ။,2
မှ်၊၊,2
စူ။,2
န္တဳ။,2
ွေ,2
ၜဴ။,2
လိ။,2
ဣ်,2
တ၃်,2
တ၂်,2
ထၟာဲ။,2
ဒ္ဓဴ,2
ဃံ။,2
ဏ္ဏံ။,2
ဩ်,2
လ္ဂး,2
အုိ,2
ဒ္ဂ,2
မၞုဲ။,2
မွြ,2
ဋာ။,2
ကြိ၊,2
လၟာ်၊,2
ဗ္ၜူ၊,2
ဖၞဴ,2
ကြံ။,2
ဓွါ,2
န္နေ၊,2
ဒ္ဓါံ,2
မ္ပိ။,2
ခၞောဲ,2
ဇ္တ,2
ပ္သာ်,2
ၚ််််,2
လော္က,2
ဘ္ဝ,2
တ္ၚဲ၂,2
နွံ၁,2
ဏ္ဏု,2
ကဵူ,2
န်ှ်,2
န္နဴ,2
မ္အုဲ၊,2
စဵု၊,2
ဗ္ဘ၊,2
မ္ဘိ၊,2
ရၠ်,2
ဇောဲ၊,2
ဗၠ၊,2
ခၞဳ၊,2
ပ်ှ,2
ဒေဴ,2
ဟါံ,2
တ္ၚီု၊,2
ဖ္ဘော,2
ဂွး၊,2
ကၟာ်,2
သုာ,2
ပၠဳ၊,2
လၟုံ၊,2
ဇာာ,2
လၟိိ,2
ဏ္ဌိ,2
သံာ,2
သေု,2
မ္အာ,2
မှူ၊၊,2
ဗော်၊၊,2
ရ််,2
ဗောံ,2
ဂၞော်,2
ခွာံ,2
ကၠိို,2
ဒိိ,2
ကြီီု,2
ၜိို,2
ပၞဳ,2
ဖ္ဍော်,2
သ္တောံ,2
သ္စုဲ,2
ထီ၊,2
ရေံ။,2
စွဲ၊,2
နေ်,2
ဍိ၊,2
ဂွာ်၊,2
ဃဲ။,2
သ္ကဲ။,2
ၜဲ။,2
ဗျီ,2
အို့,2
တွီ,2
ထၠာဲ,2
ၚ်္ကြာ၊,2
ယဴ။,2
ဂ်ှ၊,2
ပှ်၊၊,2
ဏ္ဏဳ,2
က္ဏေ,2
လိံ၊,2
စိံ၊,2
ဂ္ဂေ၊,2
ဗၠာံ,2
ၜှ်ေ,2
ဖ္ဍူ,2
လှော်,2
တို့။,2
လေး။,2
န္ဒံ။,2
လ္စေ,2
မ္ဂေး,2
န္ဂုး,2
ဗ္ဇြ,2
စ္ၜေါ,2
န္လး,2
သ္ယ,2
ဟ္ဒး,2
ၚြေား,2
က္ဒေား,2
ဖ္ယု,2
ထြး,2
ပံး,2
တ္လေား,2
ဂ့,2
ပြိး,2
နိး,2
ကှိ,2
ဥ္ဇေ,2
ခ္မုဲ,2
ဉီး,2
မ္လေ,2
ဗွေး,2
ဘာာ,2
ကၟဳ။,2
ဗၞီ,2
နဳ၊၊,2
ဖြား၊,2
လျှာ,2
ၚ်၃၂,2
ရာဲဲဲဲ,2
ဋိံ,2
ႈ,2
ယ်၂,2
သၠီ၊,2
လား၊,2
ပိဲု,2
ရဲ၊၊,2
ဍ၊၊,2
မဲာ,2
မွုဲ,2
ပျဵု,2
မွိုဲ,2
သၟိံ,2
သဵု၊၊,2
စ္လော,2
န်၁၀,2
သ္တြာ,2
ကဴ၊၊,2
နွံ၁၁,2
ဇ္ဖျိ,2
ယွာ်,2
သ္အဳ။,2
မ္ပံ,2
မ္ပံ၊,2
ညိိ,2
ဒ္ဓံ။,2
စ္ၜော်။,2
ဌော၊,2
ပၟိိ,2
ဖှ်၊,2
ရှ်ေ၊,2
ဋ္ဋံ,2
ဇ္ဇံ၊,2
လ္လိ၊,2
ပိိ၊,2
ဇိိ,2
ဏော။,2
ကီီု,2
လ္လး,2
တ္တဵု။,2
ၚ်ါ,2
ဗ္တော်,2
သွုံ,2
ဓိံ၊,2
ထၟောံ,2
မ္ဘေ,2
လ္ၜော်,2
ဂ္ဂိိ,2
ၚ္ၚဴ,2
ဖံံ,2
သာ၂,2
ဏ၊၊,2
ပြောံ၊၊,2
ချေ၊၊,2
ဇ္နူ,2
ဆော်၊,2
ပြာဲ၊,2
ဂ္ဂံ၊,2
ဖြဳ၊,2
ချဴ၊,2
က္နော,2
ဒျု,2
ဂၠုံ,2
ညု။,2
န္တွာ,2
က္ဍဴ,2
ဂေါ၀်,2
ယွို,2
ဘဳ။,2
သ္လ,2
ဇ်၁၁၄၉,2
သ္သေ,2
ၚ၊၊,2
မၞောံ,2
က္ဆေ,2
ဂၞ်ု,2
က္ဆဳ,2
ၚ်္လ။,2
ၚ်္အ,2
ဗး။,2
ၚ်္ချ။,2
က္လေံ,2
ၚ်္သ္,2
ၚ်္ဟံ,2
နှဳ။,2
ဒွာံ,2
ဒွေး၊,2
သ္ကၠော,2
ပူ။,2
ၝဴ,2
ဗျော့၊,2
ဂ္ဂ၊၊,2
လုံး၀,2
ဝှေ့,2
မ္ဒီု,2
တ်ှ်,2
တ်၇။,2
သ္ကေဴ,2
ပေါဲ။,2
ဨ။,2
လု။,2
က္ၚ,2
သ္ပူ,2
တံ၊၊,2
တၠုဲ၊,2
ပ္ဗေ,2
ဗ္ဒေါ,2
ခၞံ၊၊,2
လာ၊၊,2
ထ္ထ,2
ၜီု။,2
စို့,2
ၚ္ၚော,2
ရှဵု၊,2
သှု၊၊,2
ခ္ၜော,2
န္ဒဳ။,2
ခေါ၊,2
ဂါံ၊၊,2
ရှေဲ,2
ဃဳ,2
ဒါ်,2
က်ြ,2
ဆွေ။,2
စွောံ။,2
ဒ္ကူ,2
ဇြား,2
စ္ဍော,2
မ္ပု,2
န္ဟို,2
ဆွံ,2
ပ္လု,2
ရျ,2
ဖ္လ,2
ဉ္သာ,2
အောံ,2
ဟွံ၊,2
ဖြံ,2
နာ၉,2
ည္ည,2
ဌေး၊,2
ဌ၂,2
ဏှု,2
ၚ်ံ,2
ဒှ်း,2
ဂၞူ၊,2
ဗၞာံ,2
ဩီု,2
ဥေ,2
ဏှဲ,2
တ္ၜေံ,2
ပ္အီု,2
ဗီို,2
ကျဳ။,2
စြာဲ,2
ဇ္ၛာ၊,2
ဩောံ၊,2
ဘိိ,2
ဗ္ဒိ,2
ခၠုံ,2
ခိို,2
ဂြိို,2
န္ဓေ၊,2
မ္တု,2
ယှိိုဲ,2
မၠဳ,2
ပ္ဍး၊,2
ဟေံ။,2
ဟေံ၊,2
ကံ့,2
သၞာံ၁၁၂၈၊,2
မၠီု၁,2
ဇၞော်၁၅,2
မိ၃,2
တ္ၚဲ၃၀,2
ဇၞော်၁၀,2
ဇံ၂,2
ဖၠူ၊,2
ဟို၊,2
ကု၄၀,2
စ္ဆ။,2
ကော၊၊,2
တ္တုံ,2
သွဲ့,2
စ္စ္,2
ယှိ၊,2
သ္အီ,2
ကေေ,2
တ္တြ,2
သ္ဂေံာ,2
ရဴ၊၊,2
သၞာ၊၊,2
ဗှ်ေ၊၊,2
ၐဳ,2
ကြဴဴ,2
တ်၇၊,2
ဇျ်,2
သောာ,2
မ္၈း၊,2
ယၞုံ,2
ၚ်၇၊,2
မ္ဂးး,2
သ္ခ,2
သ္ၚောံ၊,2
ဇြုံ။,2
ရါ,2
ချဵု။,2
စျ်ေ,2
ယောဲ,2
ဒၞာဲ၊၊,2
စှ်ော၊,2
ဗြဴ၊၊,2
လောဲ၊၊,2
လှ။,2
တေ့,2
တၞဳ၊,2
မာ၂,2
ပၞာာ,2
ၜေါဲ,2
မာ၄၊,2
မာ၄,2
ဒ္ဂိ,2
ဝှါ၊,2
ရ္လိ,2
ႝူ,2
က္ၐ,2
မြေံ၊,2
ဆိုဲ၊,2
တ္မံ,2
ၚဳ။,2
သၞု။,2
ဗ္စ။,2
ပၠဴ။,2
သ္တဵု,2
နဴ။,2
လှုဲ။,2
သ္ၚံ။,2
သၟ။,2
န္ဓာ။,2
နေဴ,2
တၟုဲ။,2
ဒြာဲ။,2
ကၞာ။,2
သေဲ။,2
လၟဴ,2
ဒွီု။,2
ပၠာဲ၊,2
ယျာ၊၊,2
ၜေဲ။,2
ခွ။,2
စၞ။,2
တၞံ။,2
သေား,2
က္ၜဳ။,2
ဍာ။,2
သြောံ။,2
သ္မီ၊,2
ၚ်ိ,2
ပ်ြ,2
သ၀,2
လ္ပါ,2
ဗ္တ၊,2
မ္ဍဲ,2
ခၠး,2
ကၠောဴ,2
တွဳု,2
ပၠောံ,2
ဋ္ဌော၊,2
တ်ဴ,2
တၟံး,2
ၚ်္ခံ,2
ဗ္မိ,2
ဖၠုံး,2
ရှို့,2
သှု၊,2
ဂျုံ,2
သျေ,2
လ္လု,2
တ်၈,2
စ္လိ,2
ဉ္စေ,2
ဇၟု,2
လ္ဂါံ,2
ဓွံ,2
မ္ဘ၊,2
က္ကျ၊,2
ဌ်၊,2
ထ်၊,2
ဓ်၊,2
ထ္ပျ်,2
ရ္ဂေါး,2
ဇ္ၚောဲ,2
မို့၊,2
မ္ဂုး,2
ခ၊၊,2
ဒ္ဍာ,2
ၚ်္သု,2
န္ဍိ,2
အဳ။,2
ထီး၊,2
မိ၄်,2
မျွ,2
ထူ။,2
စုံ။,2
မီ။,2
ညီ။,2
ထွေး၊,2
ပြွေ,2
မြွာ,2
ကေၠ,2
သၠးေ,2
ဇိ၊,2
စ္စော်,2
လွော်,2
လ္စ၊,2
မ္ဘာ၊၊,2
စ္စာ။,2
တ္ဝ,2
ကီီု။,2
ပ္တဲ,2
ဟိိ,2
သ္ကီီု,2
တ္ထိ။,2
ဌိ။,2
ၚ်္ဂံ၊,2
ကြိိ,2
သော််,2
ဠော််,2
ဌိံ,2
ဌိံ၊,2
မၠေံ။,2
ရှာ၊၊,2
သှ်ေ၊၊,2
ဗြဲ၊၊,2
သဲ၊၊,2
စး၊၊,2
ဖၠာ်,2
လှာ၊၊,2
ဍ္ဎ။,2
ဟၟုဲ,2
ထဲ၊၊,2
သၟါ,2
ဗ္ကောံ,2
ပွီု,2
ပျဴ,2
ပူ၊၊,2
ၚ်္ကး၊၊,2
ရ၂၄,2
ပု္ိ,2
ပြောဲ၊,2
န္ဒြော၊,2
ခိ။,2
သ္အာ်။,2
အဵု။,2
ပ္သ,2
တာံ။,2
ခဴ။,2
အီ။,2
လော်။,2
ဖြဴ။,2
တ္တာံ။,2
ဟၠို,2
သၞာံ၁၉၇၀,2
ဏ္ဏဳ၊,2
ၚ္ၚု၊,2
ပ္ဍီု၊,2
၈ဲ,2
ၐု၊,2
ညု၊,2
မော်၊,2
ပွာ၊,2
ဇွေ,2
သ္ၚ၊,2
ဒွဲါ,2
ဓါဲ,2
ဩော,2
နှဴဴ,2
ဒ်ှ်,2
ဝှါ်,2
က္ညု,2
ကုး,2
တေဲ။,2
ပဲဲါ,2
ထ္ပူ,2
မၠုိ,2
ဝွံဲ,2
ဝ္ၚ၊,2
တြုဴ,2
မၞုံံ,2
အ်ု,2
သၟ၄်,2
ဏှဴ၊,2
သ္ထိ,2
လ္ထာံ,2
မြီု၊,2
သ္ၚီ၊,2
ယှဴ,2
ပ္သု,2
ဝဵု၊၊,2
ရ်္ကု,2
ဒ္လံ,2
မ္လေး၊၊,2
ဇိး,2
က္ၜော,2
ယော၊၊,2
ရေား,2
ဖူး၊,2
ပၟာ်,2
အေှာ်,2
ဖေျံ,2
သေၠ,2
တိၟု,2
လ္ၚုဵ,2
တီၞ,2
လေ္ၚာ,2
လေၟ,2
လိၟု,2
တိၞ,2
ခၞုံ,2
ရေ့,2
ပ္ထ,2
နှုဲ၊,2
ၚော်,2
လှာဲ၊၊,2
တျော,2
ၚ်္ဂေါ,2
သ္စြေား,2
သ္ကြာ,2
သ္ဍူ,2
သ္စာ,2
အ္ဇေ,2
သ္တူ,2
တြူ,2
သ္ဒိ,2
ရ်္ယုာ,2
